query,hit,identity,count
"salt-28F::IQI8EWF01AWPB8 rank=0213030 x=255.5 y=1462.0 length=520","Sphingomonas sp -I84.69 Q512"
"pH2_s-28F::IQMTTU203GYJTT rank=0189687 x=2736.0 y=3151.5 length=520","Plectonema cf battersii -I87.68 Q512"
"salt-28F::IQI8EWF01D7ENN rank=0620006 x=1607.5 y=1889.0 length=520","Phormidium sp -I90.42 Q512"
"salt-28F::IQI8EWF01D7ENN rank=0620006 x=1607.5 y=1889.0 length=520","Sphingomonas sp -I87.96 Q512"
"salt-28F::IQI8EWF01D7ENN rank=0620006 x=1607.5 y=1889.0 length=520","Sphingomonas sp -I87.96 Q512"
"salt-28F::IQI8EWF01D7ENN rank=0620006 x=1607.5 y=1889.0 length=520","Agrobacterium sp -I87.96 Q512"
"salt-28F::IQI8EWF01D7ENN rank=0620006 x=1607.5 y=1889.0 length=520","Sphingomonas sp -I87.96 Q512"
"pH2_s-28F::IQMTTU202D65GF rank=0278556 x=1604.0 y=2253.5 length=520","Phormidium sp -I90.95 Q512"
"pH2_s-28F::IQMTTU202D65GF rank=0278556 x=1604.0 y=2253.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D65GF rank=0278556 x=1604.0 y=2253.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D65GF rank=0278556 x=1604.0 y=2253.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D65GF rank=0278556 x=1604.0 y=2253.5 length=520","Rhodomicrobium sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D5GHH rank=0160169 x=1585.0 y=1059.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D5GHH rank=0160169 x=1585.0 y=1059.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D5GHH rank=0160169 x=1585.0 y=1059.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D5GHH rank=0160169 x=1585.0 y=1059.5 length=520","Rhodomicrobium sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202D5GHH rank=0160169 x=1585.0 y=1059.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202DGL3Y rank=0286136 x=1302.0 y=1116.5 length=520","Phormidium sp -I90.95 Q512"
"pH2_s-28F::IQMTTU202DGL3Y rank=0286136 x=1302.0 y=1116.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202DGL3Y rank=0286136 x=1302.0 y=1116.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202DGL3Y rank=0286136 x=1302.0 y=1116.5 length=520","Fulvimarina sp -I91.19 Q512"
"pH2_s-28F::IQMTTU202DGL3Y rank=0286136 x=1302.0 y=1116.5 length=520","Rhodomicrobium sp -I91.19 Q512"
"pH2_r-28F::IQI8EWF01BAK8F rank=0528959 x=413.0 y=2157.5 length=520","Anabaena sp -I89.53 Q512"
"pH2_r-28F::IQI8EWF01BAH3N rank=0454586 x=412.5 y=2193.5 length=520","Symploca sp -I87.24 Q512"
"pH2_r-28F::IQI8EWF01BAH3N rank=0454586 x=412.5 y=2193.5 length=520","Gloeobacter violaceus -I87.77 Q512"
"pH2_r-28F::IQI8EWF01BAH3N rank=0454586 x=412.5 y=2193.5 length=520","Lyngbya sp -I84.57 Q512"
"pH2_r-28F::IQI8EWF01BAH3N rank=0454586 x=412.5 y=2193.5 length=520","Lyngbya sp -I84.57 Q512"
"pH2_r-28F::IQI8EWF01BAH3N rank=0454586 x=412.5 y=2193.5 length=520","Lyngbya sp -I84.57 Q512"
"pH12-28F::IQI8EWF01C9ZCN rank=0311939 x=1226.0 y=2981.0 length=519","Phormidium sp -I89.89 Q511"
"pH12-28F::IQI8EWF01C9ZCN rank=0311939 x=1226.0 y=2981.0 length=519","Sphingomonas sp -I88.95 Q511"
"pH12-28F::IQI8EWF01C9ZCN rank=0311939 x=1226.0 y=2981.0 length=519","Sphingomonas sp -I88.95 Q511"
"pH12-28F::IQI8EWF01C9ZCN rank=0311939 x=1226.0 y=2981.0 length=519","Agrobacterium sp -I88.95 Q511"
"pH12-28F::IQI8EWF01C9ZCN rank=0311939 x=1226.0 y=2981.0 length=519","Sphingomonas sp -I88.95 Q511"
"pH2_s-28F::IQMTTU202D34JP rank=0357769 x=1570.0 y=371.5 length=520","Microcystis ichthyoblabe -I86.73 Q511"
"pH2_s-28F::IQMTTU202DGNPW rank=0400060 x=1302.0 y=3202.0 length=519","Phormidium sp -I90.52 Q511"
"pH2_s-28F::IQMTTU202DGNPW rank=0400060 x=1302.0 y=3202.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202DGNPW rank=0400060 x=1302.0 y=3202.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202DGNPW rank=0400060 x=1302.0 y=3202.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202DGNPW rank=0400060 x=1302.0 y=3202.0 length=519","Rhodomicrobium sp -I90.72 Q511"
"pH2_s-28F::IQMTTU203HE5A1 rank=0314867 x=2925.5 y=3339.5 length=519","Synechococcus sp -I88.00 Q511"
"pH2_s-28F::IQMTTU203HE5A1 rank=0314867 x=2925.5 y=3339.5 length=519","Synechococcus sp -I88.00 Q511"
"pH2_s-28F::IQMTTU203HE5A1 rank=0314867 x=2925.5 y=3339.5 length=519","Synechococcus sp -I88.00 Q511"
"pH2_s-28F::IQMTTU203HE5A1 rank=0314867 x=2925.5 y=3339.5 length=519","Synechococcus sp -I88.00 Q511"
"pH2_s-28F::IQMTTU203HE5A1 rank=0314867 x=2925.5 y=3339.5 length=519","Synechococcus sp -I88.00 Q511"
"pH2_s-28F::IQMTTU203G25EO rank=0268448 x=2789.5 y=654.0 length=519","Synechococcus sp -I86.41 Q511"
"pH2_s-28F::IQMTTU202C4L6S rank=0296143 x=1165.5 y=2498.0 length=519","Phormidium sp -I90.95 Q511"
"pH2_s-28F::IQMTTU202C4L6S rank=0296143 x=1165.5 y=2498.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202C4L6S rank=0296143 x=1165.5 y=2498.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202C4L6S rank=0296143 x=1165.5 y=2498.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202C4L6S rank=0296143 x=1165.5 y=2498.0 length=519","Rhodomicrobium sp -I91.19 Q511"
"salt-28F::IQI8EWF01BXUAN rank=0099558 x=678.0 y=1549.0 length=519","Phormidium sp -I88.97 Q511"
"salt-28F::IQI8EWF01BXUAN rank=0099558 x=678.0 y=1549.0 length=519","Sphingomonas sp -I87.56 Q511"
"salt-28F::IQI8EWF01BXUAN rank=0099558 x=678.0 y=1549.0 length=519","Sphingomonas sp -I87.56 Q511"
"salt-28F::IQI8EWF01BXUAN rank=0099558 x=678.0 y=1549.0 length=519","Agrobacterium sp -I87.56 Q511"
"salt-28F::IQI8EWF01BXUAN rank=0099558 x=678.0 y=1549.0 length=519","Sphingomonas sp -I87.56 Q511"
"pH2_s-28F::IQMTTU202EQVJ0 rank=0228733 x=1829.0 y=942.0 length=519","Phormidium sp -I90.91 Q511"
"pH2_s-28F::IQMTTU202EQVJ0 rank=0228733 x=1829.0 y=942.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202EQVJ0 rank=0228733 x=1829.0 y=942.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202EQVJ0 rank=0228733 x=1829.0 y=942.0 length=519","Fulvimarina sp -I91.19 Q511"
"pH2_s-28F::IQMTTU202EQVJ0 rank=0228733 x=1829.0 y=942.0 length=519","Rhodomicrobium sp -I91.19 Q511"
"salt-28F::IQI8EWF01EHQ4B rank=0289839 x=1725.0 y=1273.0 length=519","Phormidium sp -I89.89 Q511"
"salt-28F::IQI8EWF01EHQ4B rank=0289839 x=1725.0 y=1273.0 length=519","Sphingomonas sp -I88.48 Q511"
"salt-28F::IQI8EWF01EHQ4B rank=0289839 x=1725.0 y=1273.0 length=519","Sphingomonas sp -I88.48 Q511"
"salt-28F::IQI8EWF01EHQ4B rank=0289839 x=1725.0 y=1273.0 length=519","Agrobacterium sp -I88.48 Q511"
"salt-28F::IQI8EWF01EHQ4B rank=0289839 x=1725.0 y=1273.0 length=519","Sphingomonas sp -I88.48 Q511"
"pH12-28F::IQI8EWF01EFV94 rank=0263598 x=1704.0 y=666.5 length=524","Phormidium sp -I86.84 Q511"
"pH12-28F::IQI8EWF01EFV94 rank=0263598 x=1704.0 y=666.5 length=524","Methylobacter sp -I84.97 Q511"
"pH12-28F::IQI8EWF01EFV94 rank=0263598 x=1704.0 y=666.5 length=524","Methylobacter sp -I85.19 Q511"
"pH12-28F::IQI8EWF01EFV94 rank=0263598 x=1704.0 y=666.5 length=524","Methylobacter sp -I85.19 Q511"
"pH12-28F::IQI8EWF01EFV94 rank=0263598 x=1704.0 y=666.5 length=524","Sphingomonas sp -I86.71 Q511"
"pH2_s-28F::IQMTTU202D8ITA rank=0354394 x=1620.5 y=684.0 length=519","Phormidium sp -I90.48 Q511"
"pH2_s-28F::IQMTTU202D8ITA rank=0354394 x=1620.5 y=684.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202D8ITA rank=0354394 x=1620.5 y=684.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202D8ITA rank=0354394 x=1620.5 y=684.0 length=519","Fulvimarina sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202D8ITA rank=0354394 x=1620.5 y=684.0 length=519","Rhodomicrobium sp -I90.72 Q511"
"pH2_s-28F::IQMTTU202CX7CC rank=0148615 x=1092.5 y=2330.5 length=518","Phormidium sp -I90.91 Q510"
"pH2_s-28F::IQMTTU202CX7CC rank=0148615 x=1092.5 y=2330.5 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202CX7CC rank=0148615 x=1092.5 y=2330.5 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202CX7CC rank=0148615 x=1092.5 y=2330.5 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202CX7CC rank=0148615 x=1092.5 y=2330.5 length=518","Rhodomicrobium sp -I91.19 Q510"
"salt-28F::IQI8EWF01CQ5LN rank=0429678 x=1012.5 y=1161.0 length=518","Phormidium sp -I89.81 Q510"
"salt-28F::IQI8EWF01CQ5LN rank=0429678 x=1012.5 y=1161.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01CQ5LN rank=0429678 x=1012.5 y=1161.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01CQ5LN rank=0429678 x=1012.5 y=1161.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01CQ5LN rank=0429678 x=1012.5 y=1161.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01CP0CU rank=0545925 x=999.0 y=956.0 length=518","Phormidium sp -I89.89 Q510"
"salt-28F::IQI8EWF01CP0CU rank=0545925 x=999.0 y=956.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01CP0CU rank=0545925 x=999.0 y=956.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01CP0CU rank=0545925 x=999.0 y=956.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01CP0CU rank=0545925 x=999.0 y=956.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DKIO6 rank=0583552 x=1346.5 y=3096.5 length=518","Phormidium sp -I89.89 Q510"
"salt-28F::IQI8EWF01DKIO6 rank=0583552 x=1346.5 y=3096.5 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DKIO6 rank=0583552 x=1346.5 y=3096.5 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DKIO6 rank=0583552 x=1346.5 y=3096.5 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01DKIO6 rank=0583552 x=1346.5 y=3096.5 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01C0QVT rank=0351439 x=1121.0 y=2183.0 length=518","Phormidium sp -I89.89 Q510"
"salt-28F::IQI8EWF01C0QVT rank=0351439 x=1121.0 y=2183.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01C0QVT rank=0351439 x=1121.0 y=2183.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01C0QVT rank=0351439 x=1121.0 y=2183.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01C0QVT rank=0351439 x=1121.0 y=2183.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A244P rank=0460947 x=328.0 y=2855.0 length=518","Phormidium sp -I89.89 Q510"
"salt-28F::IQI8EWF01A244P rank=0460947 x=328.0 y=2855.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A244P rank=0460947 x=328.0 y=2855.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A244P rank=0460947 x=328.0 y=2855.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01A244P rank=0460947 x=328.0 y=2855.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A6CW0 rank=0474256 x=365.0 y=1362.0 length=518","Phormidium sp -I89.55 Q510"
"salt-28F::IQI8EWF01A6CW0 rank=0474256 x=365.0 y=1362.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A6CW0 rank=0474256 x=365.0 y=1362.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01A6CW0 rank=0474256 x=365.0 y=1362.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01A6CW0 rank=0474256 x=365.0 y=1362.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DADC7 rank=0688697 x=1231.5 y=665.5 length=518","Phormidium sp -I90.19 Q510"
"salt-28F::IQI8EWF01DADC7 rank=0688697 x=1231.5 y=665.5 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DADC7 rank=0688697 x=1231.5 y=665.5 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DADC7 rank=0688697 x=1231.5 y=665.5 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01DADC7 rank=0688697 x=1231.5 y=665.5 length=518","Sphingomonas sp -I88.95 Q510"
"pH12-28F::IQI8EWF01CKT7O rank=0401328 x=940.0 y=1378.5 length=518","Phormidium sp -I89.89 Q510"
"pH12-28F::IQI8EWF01CKT7O rank=0401328 x=940.0 y=1378.5 length=518","Sphingomonas sp -I88.48 Q510"
"pH12-28F::IQI8EWF01CKT7O rank=0401328 x=940.0 y=1378.5 length=518","Sphingomonas sp -I88.48 Q510"
"pH12-28F::IQI8EWF01CKT7O rank=0401328 x=940.0 y=1378.5 length=518","Agrobacterium sp -I88.48 Q510"
"pH12-28F::IQI8EWF01CKT7O rank=0401328 x=940.0 y=1378.5 length=518","Sphingomonas sp -I88.48 Q510"
"pH2_s-28F::IQMTTU202EHLJY rank=0217004 x=1723.0 y=2252.0 length=518","Phormidium sp -I90.95 Q510"
"pH2_s-28F::IQMTTU202EHLJY rank=0217004 x=1723.0 y=2252.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EHLJY rank=0217004 x=1723.0 y=2252.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EHLJY rank=0217004 x=1723.0 y=2252.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EHLJY rank=0217004 x=1723.0 y=2252.0 length=518","Rhodomicrobium sp -I91.19 Q510"
"pH12-28F::IQI8EWF01D066P rank=0623112 x=1536.5 y=3087.0 length=518","Phormidium sp -I89.85 Q510"
"pH12-28F::IQI8EWF01D066P rank=0623112 x=1536.5 y=3087.0 length=518","Sphingomonas sp -I88.95 Q510"
"pH12-28F::IQI8EWF01D066P rank=0623112 x=1536.5 y=3087.0 length=518","Sphingomonas sp -I88.95 Q510"
"pH12-28F::IQI8EWF01D066P rank=0623112 x=1536.5 y=3087.0 length=518","Agrobacterium sp -I88.95 Q510"
"pH12-28F::IQI8EWF01D066P rank=0623112 x=1536.5 y=3087.0 length=518","Sphingomonas sp -I88.95 Q510"
"pH12-28F::IQI8EWF01DYQN8 rank=0402652 x=1508.0 y=3062.0 length=518","Phormidium sp -I89.14 Q510"
"pH12-28F::IQI8EWF01DYQN8 rank=0402652 x=1508.0 y=3062.0 length=518","Sphingomonas sp -I86.91 Q510"
"pH12-28F::IQI8EWF01DYQN8 rank=0402652 x=1508.0 y=3062.0 length=518","Sphingomonas sp -I86.91 Q510"
"pH12-28F::IQI8EWF01DYQN8 rank=0402652 x=1508.0 y=3062.0 length=518","Novosphingobium sp -I86.91 Q510"
"pH12-28F::IQI8EWF01DYQN8 rank=0402652 x=1508.0 y=3062.0 length=518","Sphingobium sp -I86.91 Q510"
"pH12-28F::IQI8EWF01AXU9S rank=0424082 x=268.0 y=2558.0 length=545","Phormidium sp -I89.06 Q510"
"pH12-28F::IQI8EWF01AXU9S rank=0424082 x=268.0 y=2558.0 length=545","Sphingomonas sp -I85.51 Q510"
"pH12-28F::IQI8EWF01AXU9S rank=0424082 x=268.0 y=2558.0 length=545","Novosphingobium sp -I85.51 Q510"
"pH12-28F::IQI8EWF01AXU9S rank=0424082 x=268.0 y=2558.0 length=545","Sphingomonas sp -I85.51 Q510"
"pH12-28F::IQI8EWF01AXU9S rank=0424082 x=268.0 y=2558.0 length=545","Agrobacterium sp -I85.51 Q510"
"pH2_s-28F::IQMTTU202EQWF5 rank=0411185 x=1829.0 y=2099.0 length=518","Phormidium sp -I90.91 Q510"
"pH2_s-28F::IQMTTU202EQWF5 rank=0411185 x=1829.0 y=2099.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EQWF5 rank=0411185 x=1829.0 y=2099.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EQWF5 rank=0411185 x=1829.0 y=2099.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202EQWF5 rank=0411185 x=1829.0 y=2099.0 length=518","Rhodomicrobium sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202DIFWW rank=0329140 x=1323.5 y=382.0 length=518","Phormidium sp -I91.33 Q510"
"pH2_s-28F::IQMTTU202DIFWW rank=0329140 x=1323.5 y=382.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202DIFWW rank=0329140 x=1323.5 y=382.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202DIFWW rank=0329140 x=1323.5 y=382.0 length=518","Fulvimarina sp -I91.19 Q510"
"pH2_s-28F::IQMTTU202DIFWW rank=0329140 x=1323.5 y=382.0 length=518","Rhodomicrobium sp -I91.19 Q510"
"pH12-28F::IQI8EWF01COWVY rank=0554720 x=986.0 y=3052.0 length=518","Phormidium sp -I90.38 Q510"
"pH12-28F::IQI8EWF01COWVY rank=0554720 x=986.0 y=3052.0 length=518","Sphingomonas sp -I86.85 Q510"
"pH12-28F::IQI8EWF01COWVY rank=0554720 x=986.0 y=3052.0 length=518","Sphingomonas sp -I86.85 Q510"
"pH12-28F::IQI8EWF01COWVY rank=0554720 x=986.0 y=3052.0 length=518","Agrobacterium sp -I86.85 Q510"
"pH12-28F::IQI8EWF01COWVY rank=0554720 x=986.0 y=3052.0 length=518","Sphingomonas sp -I86.85 Q510"
"salt-28F::IQI8EWF01DNW0I rank=0174867 x=1385.0 y=1872.0 length=518","Phormidium sp -I89.89 Q510"
"salt-28F::IQI8EWF01DNW0I rank=0174867 x=1385.0 y=1872.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DNW0I rank=0174867 x=1385.0 y=1872.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01DNW0I rank=0174867 x=1385.0 y=1872.0 length=518","Agrobacterium sp -I88.95 Q510"
"salt-28F::IQI8EWF01DNW0I rank=0174867 x=1385.0 y=1872.0 length=518","Sphingomonas sp -I88.95 Q510"
"salt-28F::IQI8EWF01EBP74 rank=0762297 x=1656.0 y=2802.0 length=518","Phormidium sp -I89.81 Q510"
"salt-28F::IQI8EWF01EBP74 rank=0762297 x=1656.0 y=2802.0 length=518","Sphingomonas sp -I86.38 Q510"
"salt-28F::IQI8EWF01EBP74 rank=0762297 x=1656.0 y=2802.0 length=518","Sphingomonas sp -I86.38 Q510"
"salt-28F::IQI8EWF01EBP74 rank=0762297 x=1656.0 y=2802.0 length=518","Agrobacterium sp -I86.38 Q510"
"salt-28F::IQI8EWF01EBP74 rank=0762297 x=1656.0 y=2802.0 length=518","Sphingomonas sp -I86.38 Q510"
"pH12-28F::IQI8EWF01ENY4C rank=0260355 x=1796.0 y=762.0 length=517","Phormidium sp -I90.23 Q509"
"pH12-28F::IQI8EWF01ENY4C rank=0260355 x=1796.0 y=762.0 length=517","Sphingomonas sp -I88.95 Q509"
"pH12-28F::IQI8EWF01ENY4C rank=0260355 x=1796.0 y=762.0 length=517","Sphingomonas sp -I88.95 Q509"
"pH12-28F::IQI8EWF01ENY4C rank=0260355 x=1796.0 y=762.0 length=517","Agrobacterium sp -I88.95 Q509"
"pH12-28F::IQI8EWF01ENY4C rank=0260355 x=1796.0 y=762.0 length=517","Sphingomonas sp -I88.95 Q509"
"65-28F::IQI8EWF01CU9FP rank=0359869 x=1059.5 y=243.5 length=669","No hit -I0.00 Q509"
"pH2_s-28F::IQMTTU203FPLPW rank=0160710 x=2224.0 y=3234.0 length=517","Plectonema cf battersii -I91.61 Q509"
"pH2_s-28F::IQMTTU203FPLPW rank=0160710 x=2224.0 y=3234.0 length=517","Aphanocapsa sp -I91.48 Q509"
"pH2_s-28F::IQMTTU203FPLPW rank=0160710 x=2224.0 y=3234.0 length=517","Halomicronema sp -I91.73 Q509"
"pH2_s-28F::IQMTTU203FPLPW rank=0160710 x=2224.0 y=3234.0 length=517","Leptolyngbya valderiana -I91.18 Q509"
"pH2_s-28F::IQMTTU203FPLPW rank=0160710 x=2224.0 y=3234.0 length=517","Gloeocapsa sp -I91.11 Q509"
"salt-28F::IQI8EWF01CF98W rank=0256598 x=888.5 y=1870.0 length=517","Phormidium sp -I90.23 Q509"
"salt-28F::IQI8EWF01CF98W rank=0256598 x=888.5 y=1870.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01CF98W rank=0256598 x=888.5 y=1870.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01CF98W rank=0256598 x=888.5 y=1870.0 length=517","Agrobacterium sp -I88.95 Q509"
"salt-28F::IQI8EWF01CF98W rank=0256598 x=888.5 y=1870.0 length=517","Sphingomonas sp -I88.95 Q509"
"pH2_r-28F::IQI8EWF01A65LV rank=0456523 x=374.5 y=1681.0 length=517","Acidiphilium sp -I86.89 Q509"
"pH2_r-28F::IQI8EWF01A65LV rank=0456523 x=374.5 y=1681.0 length=517","Symploca sp -I86.70 Q509"
"pH2_r-28F::IQI8EWF01A65LV rank=0456523 x=374.5 y=1681.0 length=517","Anabaena sp -I84.95 Q509"
"pH2_r-28F::IQI8EWF01A65LV rank=0456523 x=374.5 y=1681.0 length=517","Dolichospermum lemmermanii -I84.47 Q509"
"pH2_r-28F::IQI8EWF01A65LV rank=0456523 x=374.5 y=1681.0 length=517","Anabaena sp -I84.47 Q509"
"salt-28F::IQI8EWF01EE043 rank=0892956 x=1694.5 y=1269.0 length=517","Phormidium sp -I90.19 Q509"
"salt-28F::IQI8EWF01EE043 rank=0892956 x=1694.5 y=1269.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01EE043 rank=0892956 x=1694.5 y=1269.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01EE043 rank=0892956 x=1694.5 y=1269.0 length=517","Agrobacterium sp -I88.95 Q509"
"salt-28F::IQI8EWF01EE043 rank=0892956 x=1694.5 y=1269.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01DVLQV rank=0785455 x=1473.0 y=69.0 length=517","Phormidium sp -I89.55 Q509"
"salt-28F::IQI8EWF01DVLQV rank=0785455 x=1473.0 y=69.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01DVLQV rank=0785455 x=1473.0 y=69.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01DVLQV rank=0785455 x=1473.0 y=69.0 length=517","Agrobacterium sp -I88.95 Q509"
"salt-28F::IQI8EWF01DVLQV rank=0785455 x=1473.0 y=69.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01CN2HU rank=0494687 x=977.5 y=528.0 length=517","Phormidium sp -I90.23 Q509"
"salt-28F::IQI8EWF01CN2HU rank=0494687 x=977.5 y=528.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01CN2HU rank=0494687 x=977.5 y=528.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01CN2HU rank=0494687 x=977.5 y=528.0 length=517","Agrobacterium sp -I88.95 Q509"
"salt-28F::IQI8EWF01CN2HU rank=0494687 x=977.5 y=528.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01AVIJQ rank=0605772 x=241.0 y=3348.0 length=517","Phormidium sp -I89.14 Q509"
"salt-28F::IQI8EWF01AVIJQ rank=0605772 x=241.0 y=3348.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01AVIJQ rank=0605772 x=241.0 y=3348.0 length=517","Sphingomonas sp -I88.95 Q509"
"salt-28F::IQI8EWF01AVIJQ rank=0605772 x=241.0 y=3348.0 length=517","Agrobacterium sp -I88.95 Q509"
"salt-28F::IQI8EWF01AVIJQ rank=0605772 x=241.0 y=3348.0 length=517","Sphingomonas sp -I88.95 Q509"
"pH2_s-28F::IQMTTU203GHZTM rank=0170782 x=2548.0 y=776.0 length=517","Phormidium sp -I90.95 Q509"
"pH2_s-28F::IQMTTU203GHZTM rank=0170782 x=2548.0 y=776.0 length=517","Fulvimarina sp -I91.19 Q509"
"pH2_s-28F::IQMTTU203GHZTM rank=0170782 x=2548.0 y=776.0 length=517","Fulvimarina sp -I91.19 Q509"
"pH2_s-28F::IQMTTU203GHZTM rank=0170782 x=2548.0 y=776.0 length=517","Fulvimarina sp -I91.19 Q509"
"pH2_s-28F::IQMTTU203GHZTM rank=0170782 x=2548.0 y=776.0 length=517","Rhodomicrobium sp -I91.19 Q509"
"salt-28F::IQI8EWF01BE4YI rank=0305967 x=465.0 y=1352.0 length=585","Algoriphagus sp -I99.02 Q509"
"salt-28F::IQI8EWF01BE4YI rank=0305967 x=465.0 y=1352.0 length=585","Flexibacter sp -I98.46 Q509"
"salt-28F::IQI8EWF01BE4YI rank=0305967 x=465.0 y=1352.0 length=585","Algoriphagus ornithinivorans -I99.47 Q509"
