query,hit,identity,count
"79-SSU::IP4HKJN02HAEKZ rank=0715042 x=2871.0 y=3265.5 length=505","Oedogoniomyces sp -I86.81 Q497"
"79-SSU::IP4HKJN02JCCEL rank=0084442 x=3714.5 y=59.0 length=504","Chytridium olla -I90.56 Q496"
"79-SSU::IP4HKJN02JCCEL rank=0084442 x=3714.5 y=59.0 length=504","Basidiobolus ranarum -I90.21 Q496"
"79-SSU::IP4HKJN02JCCEL rank=0084442 x=3714.5 y=59.0 length=504","Basidiobolus ranarum -I90.21 Q496"
"79-SSU::IP4HKJN02JCCEL rank=0084442 x=3714.5 y=59.0 length=504","Powellomyces sp -I89.47 Q496"
"79-SSU::IP4HKJN02JCCEL rank=0084442 x=3714.5 y=59.0 length=504","Powellomyces sp -I89.86 Q496"
"79-SSU::IP4HKJN02FJXDO rank=0370591 x=2160.0 y=554.0 length=504","Chytridium olla -I90.97 Q496"
"79-SSU::IP4HKJN02FJXDO rank=0370591 x=2160.0 y=554.0 length=504","Powellomyces sp -I89.90 Q496"
"79-SSU::IP4HKJN02FJXDO rank=0370591 x=2160.0 y=554.0 length=504","Powellomyces sp -I90.28 Q496"
"79-SSU::IP4HKJN02I6QLH rank=0555561 x=3650.5 y=659.0 length=504","Chytridium olla -I90.32 Q496"
"79-SSU::IP4HKJN02I6QLH rank=0555561 x=3650.5 y=659.0 length=504","Basidiobolus ranarum -I89.96 Q496"
"79-SSU::IP4HKJN02I6QLH rank=0555561 x=3650.5 y=659.0 length=504","Basidiobolus ranarum -I89.96 Q496"
"79-SSU::IP4HKJN02I6QLH rank=0555561 x=3650.5 y=659.0 length=504","Powellomyces sp -I89.21 Q496"
"79-SSU::IP4HKJN02I6QLH rank=0555561 x=3650.5 y=659.0 length=504","Powellomyces sp -I89.61 Q496"
"79-SSU::IP4HKJN02HSETA rank=0065236 x=3076.0 y=3692.0 length=504","Chytridium olla -I90.11 Q496"
"79-SSU::IP4HKJN02HSETA rank=0065236 x=3076.0 y=3692.0 length=504","Powellomyces sp -I89.01 Q496"
"79-SSU::IP4HKJN02HSETA rank=0065236 x=3076.0 y=3692.0 length=504","Powellomyces sp -I89.40 Q496"
"4-SSU::IQMTTU204IVR37 rank=0139070 x=3525.5 y=1413.0 length=504","Rhizophydium sp -I89.20 Q496"
"4-SSU::IQMTTU204IVR37 rank=0139070 x=3525.5 y=1413.0 length=504","Mortierella amoeboidea -I88.15 Q496"
"4-SSU::IQMTTU204IVR37 rank=0139070 x=3525.5 y=1413.0 length=504","Catenochytridium sp -I89.96 Q496"
"4-SSU::IQMTTU204IVR37 rank=0139070 x=3525.5 y=1413.0 length=504","Fusarium sp -I89.52 Q496"
"79-SSU::IP4HKJN02IQ7LG rank=0553185 x=3473.5 y=1186.0 length=504","Chytridium olla -I88.70 Q496"
"79-SSU::IP4HKJN02IQ7LG rank=0553185 x=3473.5 y=1186.0 length=504","Basidiobolus ranarum -I88.36 Q496"
"79-SSU::IP4HKJN02IQ7LG rank=0553185 x=3473.5 y=1186.0 length=504","Basidiobolus ranarum -I88.36 Q496"
"79-SSU::IP4HKJN02IQ7LG rank=0553185 x=3473.5 y=1186.0 length=504","Powellomyces sp -I87.63 Q496"
"79-SSU::IP4HKJN02IQ7LG rank=0553185 x=3473.5 y=1186.0 length=504","Powellomyces sp -I88.01 Q496"
"4-SSU::IQMTTU204H0NEW rank=0159140 x=3170.0 y=3062.0 length=504","Rhizophydium sp -I90.17 Q496"
"4-SSU::IQMTTU204H0NEW rank=0159140 x=3170.0 y=3062.0 length=504","Catenochytridium sp -I89.49 Q496"
"4-SSU::IQMTTU204H0NEW rank=0159140 x=3170.0 y=3062.0 length=504","Mortierella amoeboidea -I88.81 Q496"
"4-SSU::IQMTTU204H0NEW rank=0159140 x=3170.0 y=3062.0 length=504","Spizellomyces sp -I89.15 Q496"
"4-SSU::IQMTTU204JURPA rank=0145530 x=3923.0 y=3628.5 length=504","Rhizophydium sp -I88.85 Q496"
"4-SSU::IQMTTU204JURPA rank=0145530 x=3923.0 y=3628.5 length=504","Catenochytridium sp -I89.96 Q496"
"4-SSU::IQMTTU204JURPA rank=0145530 x=3923.0 y=3628.5 length=504","Mortierella amoeboidea -I87.84 Q496"
"4-SSU::IQMTTU204JURPA rank=0145530 x=3923.0 y=3628.5 length=504","Nowakowskiella elegans -I87.54 Q496"
"79-SSU::IP4HKJN02GHZLB rank=0354006 x=2548.0 y=477.0 length=504","Chytridium olla -I90.29 Q496"
"79-SSU::IP4HKJN02GHZLB rank=0354006 x=2548.0 y=477.0 length=504","Basidiobolus ranarum -I89.93 Q496"
"79-SSU::IP4HKJN02GHZLB rank=0354006 x=2548.0 y=477.0 length=504","Basidiobolus ranarum -I89.93 Q496"
"79-SSU::IP4HKJN02GHZLB rank=0354006 x=2548.0 y=477.0 length=504","Powellomyces sp -I89.17 Q496"
"79-SSU::IP4HKJN02GHZLB rank=0354006 x=2548.0 y=477.0 length=504","Powellomyces sp -I89.57 Q496"
"71-SSU::IQMTTU204JK5CB rank=0127076 x=3814.0 y=1209.0 length=504","Chytridium olla -I90.24 Q496"
"71-SSU::IQMTTU204JK5CB rank=0127076 x=3814.0 y=1209.0 length=504","Basidiobolus ranarum -I89.90 Q496"
"71-SSU::IQMTTU204JK5CB rank=0127076 x=3814.0 y=1209.0 length=504","Basidiobolus ranarum -I89.90 Q496"
"71-SSU::IQMTTU204JK5CB rank=0127076 x=3814.0 y=1209.0 length=504","Powellomyces sp -I89.16 Q496"
"71-SSU::IQMTTU204JK5CB rank=0127076 x=3814.0 y=1209.0 length=504","Powellomyces sp -I89.55 Q496"
"71-SSU::IQMTTU204J00WQ rank=0114211 x=3995.0 y=584.0 length=504","Chytridium olla -I88.74 Q496"
"71-SSU::IQMTTU204J00WQ rank=0114211 x=3995.0 y=584.0 length=504","Powellomyces sp -I87.33 Q496"
"71-SSU::IQMTTU204J00WQ rank=0114211 x=3995.0 y=584.0 length=504","Powellomyces sp -I87.71 Q496"
"71-SSU::IQMTTU204IX49N rank=0290551 x=3552.5 y=1177.0 length=504","Chytridium olla -I89.69 Q496"
"71-SSU::IQMTTU204IX49N rank=0290551 x=3552.5 y=1177.0 length=504","Basidiobolus ranarum -I89.35 Q496"
"71-SSU::IQMTTU204IX49N rank=0290551 x=3552.5 y=1177.0 length=504","Basidiobolus ranarum -I89.35 Q496"
"71-SSU::IQMTTU204IX49N rank=0290551 x=3552.5 y=1177.0 length=504","Powellomyces sp -I88.62 Q496"
"71-SSU::IQMTTU204IX49N rank=0290551 x=3552.5 y=1177.0 length=504","Powellomyces sp -I89.00 Q496"
"79-SSU::IP4HKJN02FN16W rank=0323529 x=2207.5 y=902.5 length=504","Glomus sp -I86.60 Q496"
"79-SSU::IP4HKJN02FN16W rank=0323529 x=2207.5 y=902.5 length=504","Glomus sp -I86.60 Q496"
"79-SSU::IP4HKJN02FN16W rank=0323529 x=2207.5 y=902.5 length=504","Pneumocystis wakefieldiae -I86.99 Q496"
"79-SSU::IP4HKJN02FN16W rank=0323529 x=2207.5 y=902.5 length=504","Glomus hoi -I86.25 Q496"
"79-SSU::IP4HKJN02FN16W rank=0323529 x=2207.5 y=902.5 length=504","Glomus sp -I86.25 Q496"
"79-SSU::IP4HKJN02HBY4H rank=0562071 x=2889.5 y=2815.5 length=504","Chytridium olla -I90.11 Q496"
"79-SSU::IP4HKJN02HBY4H rank=0562071 x=2889.5 y=2815.5 length=504","Basidiobolus ranarum -I89.74 Q496"
"79-SSU::IP4HKJN02HBY4H rank=0562071 x=2889.5 y=2815.5 length=504","Basidiobolus ranarum -I89.74 Q496"
"79-SSU::IP4HKJN02HBY4H rank=0562071 x=2889.5 y=2815.5 length=504","Gigaspora albida -I88.97 Q496"
"79-SSU::IP4HKJN02HBY4H rank=0562071 x=2889.5 y=2815.5 length=504","Gigaspora gigantea -I88.97 Q496"
"79-SSU::IP4HKJN02GD74X rank=0444033 x=2505.0 y=1055.5 length=504","Chytridium olla -I89.56 Q496"
"79-SSU::IP4HKJN02GD74X rank=0444033 x=2505.0 y=1055.5 length=504","Basidiobolus ranarum -I89.23 Q496"
"79-SSU::IP4HKJN02GD74X rank=0444033 x=2505.0 y=1055.5 length=504","Basidiobolus ranarum -I89.23 Q496"
"79-SSU::IP4HKJN02GD74X rank=0444033 x=2505.0 y=1055.5 length=504","Powellomyces sp -I88.51 Q496"
"79-SSU::IP4HKJN02GD74X rank=0444033 x=2505.0 y=1055.5 length=504","Powellomyces sp -I88.89 Q496"
"79-SSU::IP4HKJN02JC9L8 rank=0559237 x=3724.5 y=2142.5 length=504","Chytridium olla -I89.86 Q496"
"79-SSU::IP4HKJN02JC9L8 rank=0559237 x=3724.5 y=2142.5 length=504","Basidiobolus ranarum -I89.53 Q496"
"79-SSU::IP4HKJN02JC9L8 rank=0559237 x=3724.5 y=2142.5 length=504","Basidiobolus ranarum -I89.53 Q496"
"79-SSU::IP4HKJN02JC9L8 rank=0559237 x=3724.5 y=2142.5 length=504","Powellomyces sp -I89.19 Q496"
"79-SSU::IP4HKJN02JC9L8 rank=0559237 x=3724.5 y=2142.5 length=504","Powellomyces sp -I89.19 Q496"
"79-SSU::IP4HKJN02HL0F0 rank=0511017 x=3004.0 y=46.0 length=504","Chytridium olla -I89.56 Q496"
"79-SSU::IP4HKJN02HL0F0 rank=0511017 x=3004.0 y=46.0 length=504","Powellomyces sp -I88.51 Q496"
"79-SSU::IP4HKJN02HL0F0 rank=0511017 x=3004.0 y=46.0 length=504","Powellomyces sp -I88.89 Q496"
"79-SSU::IP4HKJN02FRE2G rank=0153581 x=2245.0 y=1910.0 length=504","Chytridium olla -I86.60 Q496"
"79-SSU::IP4HKJN02FRE2G rank=0153581 x=2245.0 y=1910.0 length=504","Powellomyces sp -I85.52 Q496"
"79-SSU::IP4HKJN02FRE2G rank=0153581 x=2245.0 y=1910.0 length=504","Powellomyces sp -I85.91 Q496"
"79-SSU::IP4HKJN02IE0B3 rank=0221282 x=3334.5 y=1249.5 length=504","Scutellospora heterogama -I88.38 Q496"
"79-SSU::IP4HKJN02IE0B3 rank=0221282 x=3334.5 y=1249.5 length=504","Dentiscutata colliculosa -I88.38 Q496"
"79-SSU::IP4HKJN02IE0B3 rank=0221282 x=3334.5 y=1249.5 length=504","Scutellospora heterogama -I88.38 Q496"
"79-SSU::IP4HKJN02IE0B3 rank=0221282 x=3334.5 y=1249.5 length=504","Scutellospora sp -I88.38 Q496"
"79-SSU::IP4HKJN02IE0B3 rank=0221282 x=3334.5 y=1249.5 length=504","Scutellospora heterogama -I88.38 Q496"
"79-SSU::IP4HKJN02GB2RJ rank=0763514 x=2480.0 y=3181.5 length=504","Chytridium olla -I90.69 Q496"
"79-SSU::IP4HKJN02GB2RJ rank=0763514 x=2480.0 y=3181.5 length=504","Powellomyces sp -I89.62 Q496"
"79-SSU::IP4HKJN02GB2RJ rank=0763514 x=2480.0 y=3181.5 length=504","Powellomyces sp -I90.00 Q496"
"79-SSU::IP4HKJN02HBTVR rank=0267676 x=2888.0 y=117.5 length=503","Chytridium olla -I90.69 Q495"
"79-SSU::IP4HKJN02HBTVR rank=0267676 x=2888.0 y=117.5 length=503","Powellomyces sp -I89.62 Q495"
"79-SSU::IP4HKJN02HBTVR rank=0267676 x=2888.0 y=117.5 length=503","Powellomyces sp -I90.00 Q495"
"79-SSU::IP4HKJN02JWWQ1 rank=0130210 x=3948.5 y=1083.0 length=503","Chytridium olla -I90.91 Q495"
"79-SSU::IP4HKJN02JWWQ1 rank=0130210 x=3948.5 y=1083.0 length=503","Powellomyces sp -I89.86 Q495"
"79-SSU::IP4HKJN02JWWQ1 rank=0130210 x=3948.5 y=1083.0 length=503","Powellomyces sp -I90.24 Q495"
"79-SSU::IP4HKJN02FTTK5 rank=0718481 x=2272.5 y=3447.5 length=503","Chytridium olla -I89.12 Q495"
"79-SSU::IP4HKJN02FTTK5 rank=0718481 x=2272.5 y=3447.5 length=503","Powellomyces sp -I88.05 Q495"
"79-SSU::IP4HKJN02FTTK5 rank=0718481 x=2272.5 y=3447.5 length=503","Powellomyces sp -I88.44 Q495"
"4-SSU::IQMTTU204I01DQ rank=0265910 x=3585.0 y=940.0 length=503","Powellomyces sp -I86.11 Q495"
"4-SSU::IQMTTU204I01DQ rank=0265910 x=3585.0 y=940.0 length=503","Powellomyces sp -I86.11 Q495"
"4-SSU::IQMTTU204I01DQ rank=0265910 x=3585.0 y=940.0 length=503","Powellomyces sp -I86.11 Q495"
"4-SSU::IQMTTU204I01DQ rank=0265910 x=3585.0 y=940.0 length=503","Lacustromyces hiemalis -I86.11 Q495"
"79-SSU::IP4HKJN02FV9LI rank=0377355 x=2300.0 y=2820.5 length=503","Chytridium olla -I90.46 Q495"
"79-SSU::IP4HKJN02FV9LI rank=0377355 x=2300.0 y=2820.5 length=503","Basidiobolus ranarum -I90.11 Q495"
"79-SSU::IP4HKJN02FV9LI rank=0377355 x=2300.0 y=2820.5 length=503","Basidiobolus ranarum -I90.11 Q495"
"79-SSU::IP4HKJN02FV9LI rank=0377355 x=2300.0 y=2820.5 length=503","Powellomyces sp -I89.36 Q495"
"79-SSU::IP4HKJN02FV9LI rank=0377355 x=2300.0 y=2820.5 length=503","Powellomyces sp -I89.75 Q495"
"79-SSU::IP4HKJN02GZY0M rank=0066487 x=2752.0 y=3956.0 length=503","Paraglomus sp -I87.07 Q495"
"79-SSU::IP4HKJN02GZY0M rank=0066487 x=2752.0 y=3956.0 length=503","Powellomyces sp -I87.41 Q495"
"79-SSU::IP4HKJN02GZY0M rank=0066487 x=2752.0 y=3956.0 length=503","Glomus hoi -I86.78 Q495"
"79-SSU::IP4HKJN02GZY0M rank=0066487 x=2752.0 y=3956.0 length=503","Glomus sp -I86.78 Q495"
"79-SSU::IP4HKJN02GZY0M rank=0066487 x=2752.0 y=3956.0 length=503","Nephrochytrium sp -I85.37 Q495"
"79-SSU::IP4HKJN02JZ75H rank=0361793 x=3986.0 y=179.0 length=503","Chytridium olla -I90.66 Q495"
"79-SSU::IP4HKJN02JZ75H rank=0361793 x=3986.0 y=179.0 length=503","Powellomyces sp -I89.58 Q495"
"79-SSU::IP4HKJN02JZ75H rank=0361793 x=3986.0 y=179.0 length=503","Powellomyces sp -I89.97 Q495"
"79-SSU::IP4HKJN02H21P8 rank=0129165 x=3198.0 y=238.5 length=503","Chytridium olla -I90.34 Q495"
"79-SSU::IP4HKJN02H21P8 rank=0129165 x=3198.0 y=238.5 length=503","Powellomyces sp -I89.27 Q495"
"79-SSU::IP4HKJN02H21P8 rank=0129165 x=3198.0 y=238.5 length=503","Powellomyces sp -I89.66 Q495"
"79-SSU::IP4HKJN02IBW3Y rank=0075930 x=3299.0 y=460.5 length=503","Chytridium olla -I91.37 Q495"
"79-SSU::IP4HKJN02IBW3Y rank=0075930 x=3299.0 y=460.5 length=503","Basidiobolus ranarum -I91.01 Q495"
"79-SSU::IP4HKJN02IBW3Y rank=0075930 x=3299.0 y=460.5 length=503","Basidiobolus ranarum -I91.01 Q495"
"79-SSU::IP4HKJN02IBW3Y rank=0075930 x=3299.0 y=460.5 length=503","Powellomyces sp -I90.25 Q495"
"79-SSU::IP4HKJN02IBW3Y rank=0075930 x=3299.0 y=460.5 length=503","Powellomyces sp -I90.65 Q495"
"79-SSU::IP4HKJN02JH8DM rank=0187031 x=3781.0 y=344.5 length=503","Chytridium olla -I89.69 Q495"
"79-SSU::IP4HKJN02JH8DM rank=0187031 x=3781.0 y=344.5 length=503","Powellomyces sp -I88.62 Q495"
"79-SSU::IP4HKJN02JH8DM rank=0187031 x=3781.0 y=344.5 length=503","Powellomyces sp -I89.00 Q495"
"79-SSU::IP4HKJN02FVRRA rank=0139329 x=2295.0 y=180.0 length=503","Chytridium olla -I90.21 Q495"
"79-SSU::IP4HKJN02FVRRA rank=0139329 x=2295.0 y=180.0 length=503","Powellomyces sp -I89.12 Q495"
"79-SSU::IP4HKJN02FVRRA rank=0139329 x=2295.0 y=180.0 length=503","Powellomyces sp -I89.51 Q495"
"79-SSU::IP4HKJN02GSCMJ rank=0290591 x=2666.0 y=601.0 length=503","Chytridium olla -I90.56 Q495"
"79-SSU::IP4HKJN02GSCMJ rank=0290591 x=2666.0 y=601.0 length=503","Powellomyces sp -I89.47 Q495"
"79-SSU::IP4HKJN02GSCMJ rank=0290591 x=2666.0 y=601.0 length=503","Powellomyces sp -I89.86 Q495"
"79-SSU::IP4HKJN02F3V94 rank=0077369 x=2387.0 y=2458.0 length=503","Chytridium olla -I90.56 Q495"
"79-SSU::IP4HKJN02F3V94 rank=0077369 x=2387.0 y=2458.0 length=503","Powellomyces sp -I89.47 Q495"
"79-SSU::IP4HKJN02F3V94 rank=0077369 x=2387.0 y=2458.0 length=503","Powellomyces sp -I89.86 Q495"
"71-SSU::IQMTTU204IVOF2 rank=0136261 x=3524.5 y=752.5 length=503","Chytridium olla -I89.83 Q495"
"71-SSU::IQMTTU204IVOF2 rank=0136261 x=3524.5 y=752.5 length=503","Powellomyces sp -I89.15 Q495"
"71-SSU::IQMTTU204IVOF2 rank=0136261 x=3524.5 y=752.5 length=503","Powellomyces sp -I89.15 Q495"
"79-SSU::IP4HKJN02HOZV8 rank=0592596 x=3038.0 y=38.0 length=503","Chytridium olla -I90.63 Q495"
"79-SSU::IP4HKJN02HOZV8 rank=0592596 x=3038.0 y=38.0 length=503","Basidiobolus ranarum -I90.28 Q495"
"79-SSU::IP4HKJN02HOZV8 rank=0592596 x=3038.0 y=38.0 length=503","Basidiobolus ranarum -I90.28 Q495"
"79-SSU::IP4HKJN02HOZV8 rank=0592596 x=3038.0 y=38.0 length=503","Powellomyces sp -I89.55 Q495"
"79-SSU::IP4HKJN02HOZV8 rank=0592596 x=3038.0 y=38.0 length=503","Powellomyces sp -I89.93 Q495"
"71-SSU::IQMTTU204ISVMW rank=0207939 x=3492.5 y=1174.0 length=503","Chytridium olla -I90.54 Q495"
"71-SSU::IQMTTU204ISVMW rank=0207939 x=3492.5 y=1174.0 length=503","Basidiobolus ranarum -I90.20 Q495"
"71-SSU::IQMTTU204ISVMW rank=0207939 x=3492.5 y=1174.0 length=503","Basidiobolus ranarum -I90.20 Q495"
"71-SSU::IQMTTU204ISVMW rank=0207939 x=3492.5 y=1174.0 length=503","Powellomyces sp -I89.49 Q495"
"71-SSU::IQMTTU204ISVMW rank=0207939 x=3492.5 y=1174.0 length=503","Powellomyces sp -I89.86 Q495"
"71-SSU::IQMTTU204JKCTG rank=0041447 x=3805.5 y=1106.0 length=503","Chytridium olla -I90.78 Q495"
"71-SSU::IQMTTU204JKCTG rank=0041447 x=3805.5 y=1106.0 length=503","Basidiobolus ranarum -I90.44 Q495"
"71-SSU::IQMTTU204JKCTG rank=0041447 x=3805.5 y=1106.0 length=503","Basidiobolus ranarum -I90.44 Q495"
"71-SSU::IQMTTU204JKCTG rank=0041447 x=3805.5 y=1106.0 length=503","Powellomyces sp -I89.73 Q495"
"71-SSU::IQMTTU204JKCTG rank=0041447 x=3805.5 y=1106.0 length=503","Rhizophydium sp -I90.10 Q495"
"71-SSU::IQMTTU204H8IHX rank=0239013 x=3260.0 y=1299.0 length=503","Scutellospora heterogama -I87.90 Q495"
"71-SSU::IQMTTU204H8IHX rank=0239013 x=3260.0 y=1299.0 length=503","Pneumocystis wakefieldiae -I87.07 Q495"
"71-SSU::IQMTTU204H8IHX rank=0239013 x=3260.0 y=1299.0 length=503","Glomus sp -I86.35 Q495"
"71-SSU::IQMTTU204H8IHX rank=0239013 x=3260.0 y=1299.0 length=503","Glomus sp -I86.35 Q495"
"71-SSU::IQMTTU204H8IHX rank=0239013 x=3260.0 y=1299.0 length=503","Glomus sp -I86.35 Q495"
"71-SSU::IQMTTU204I0K02 rank=0137107 x=3580.0 y=228.0 length=503","Chytridium olla -I90.10 Q495"
"71-SSU::IQMTTU204I0K02 rank=0137107 x=3580.0 y=228.0 length=503","Basidiobolus ranarum -I89.76 Q495"
"71-SSU::IQMTTU204I0K02 rank=0137107 x=3580.0 y=228.0 length=503","Basidiobolus ranarum -I89.76 Q495"
"71-SSU::IQMTTU204I0K02 rank=0137107 x=3580.0 y=228.0 length=503","Powellomyces sp -I89.04 Q495"
"71-SSU::IQMTTU204I0K02 rank=0137107 x=3580.0 y=228.0 length=503","Powellomyces sp -I89.42 Q495"
"79-SSU::IP4HKJN02IRC21 rank=0766039 x=3475.5 y=107.0 length=503","Chytridium olla -I90.20 Q495"
"79-SSU::IP4HKJN02IRC21 rank=0766039 x=3475.5 y=107.0 length=503","Basidiobolus ranarum -I89.86 Q495"
"79-SSU::IP4HKJN02IRC21 rank=0766039 x=3475.5 y=107.0 length=503","Basidiobolus ranarum -I89.86 Q495"
"79-SSU::IP4HKJN02IRC21 rank=0766039 x=3475.5 y=107.0 length=503","Powellomyces sp -I89.15 Q495"
"79-SSU::IP4HKJN02IRC21 rank=0766039 x=3475.5 y=107.0 length=503","Powellomyces sp -I89.53 Q495"
"79-SSU::IP4HKJN02GRJYZ rank=0075108 x=2657.0 y=329.0 length=503","Chytridium olla -I89.51 Q495"
"79-SSU::IP4HKJN02GRJYZ rank=0075108 x=2657.0 y=329.0 length=503","Powellomyces sp -I88.42 Q495"
"79-SSU::IP4HKJN02GRJYZ rank=0075108 x=2657.0 y=329.0 length=503","Powellomyces sp -I88.81 Q495"
"79-SSU::IP4HKJN02HIEIS rank=0126125 x=2962.0 y=3698.0 length=503","Chytridium olla -I90.91 Q495"
"79-SSU::IP4HKJN02HIEIS rank=0126125 x=2962.0 y=3698.0 length=503","Powellomyces sp -I89.86 Q495"
"79-SSU::IP4HKJN02HIEIS rank=0126125 x=2962.0 y=3698.0 length=503","Powellomyces sp -I90.24 Q495"
"79-SSU::IP4HKJN02H5EYM rank=0080085 x=3225.0 y=108.0 length=503","Chytridium olla -I88.54 Q495"
"79-SSU::IP4HKJN02H5EYM rank=0080085 x=3225.0 y=108.0 length=503","Powellomyces sp -I87.46 Q495"
"79-SSU::IP4HKJN02H5EYM rank=0080085 x=3225.0 y=108.0 length=503","Powellomyces sp -I87.85 Q495"
"79-SSU::IP4HKJN02G4ZB0 rank=0116028 x=2810.5 y=78.0 length=503","Chytridium olla -I90.00 Q495"
"79-SSU::IP4HKJN02G4ZB0 rank=0116028 x=2810.5 y=78.0 length=503","Powellomyces sp -I88.93 Q495"
"79-SSU::IP4HKJN02G4ZB0 rank=0116028 x=2810.5 y=78.0 length=503","Powellomyces sp -I89.31 Q495"
"79-SSU::IP4HKJN02F75SV rank=0078881 x=2436.0 y=717.0 length=503","Chytridium olla -I90.65 Q495"
"79-SSU::IP4HKJN02F75SV rank=0078881 x=2436.0 y=717.0 length=503","Basidiobolus ranarum -I90.29 Q495"
"79-SSU::IP4HKJN02F75SV rank=0078881 x=2436.0 y=717.0 length=503","Basidiobolus ranarum -I90.29 Q495"
"79-SSU::IP4HKJN02F75SV rank=0078881 x=2436.0 y=717.0 length=503","Powellomyces sp -I89.53 Q495"
"79-SSU::IP4HKJN02F75SV rank=0078881 x=2436.0 y=717.0 length=503","Powellomyces sp -I89.93 Q495"
"79-SSU::IP4HKJN02GB1WW rank=0215759 x=2480.0 y=2078.0 length=502","Chytridium olla -I90.88 Q494"
"79-SSU::IP4HKJN02GB1WW rank=0215759 x=2480.0 y=2078.0 length=502","Powellomyces sp -I90.14 Q494"
"79-SSU::IP4HKJN02GB1WW rank=0215759 x=2480.0 y=2078.0 length=502","Powellomyces sp -I90.53 Q494"
"79-SSU::IP4HKJN02HC5PH rank=0687184 x=2903.0 y=659.0 length=502","Chytridium olla -I90.82 Q494"
"79-SSU::IP4HKJN02HC5PH rank=0687184 x=2903.0 y=659.0 length=502","Powellomyces sp -I89.76 Q494"
"79-SSU::IP4HKJN02HC5PH rank=0687184 x=2903.0 y=659.0 length=502","Powellomyces sp -I90.14 Q494"
"79-SSU::IP4HKJN02GHV6Y rank=0843110 x=2547.5 y=168.0 length=502","Chytridium olla -I91.52 Q494"
"79-SSU::IP4HKJN02GHV6Y rank=0843110 x=2547.5 y=168.0 length=502","Basidiobolus ranarum -I91.17 Q494"
"79-SSU::IP4HKJN02GHV6Y rank=0843110 x=2547.5 y=168.0 length=502","Basidiobolus ranarum -I91.17 Q494"
"79-SSU::IP4HKJN02GHV6Y rank=0843110 x=2547.5 y=168.0 length=502","Powellomyces sp -I90.43 Q494"
"79-SSU::IP4HKJN02GHV6Y rank=0843110 x=2547.5 y=168.0 length=502","Powellomyces sp -I90.81 Q494"
"79-SSU::IP4HKJN02HUDHC rank=0475744 x=3099.0 y=1070.0 length=502","Chytridium olla -I90.18 Q494"
"79-SSU::IP4HKJN02HUDHC rank=0475744 x=3099.0 y=1070.0 length=502","Powellomyces sp -I89.08 Q494"
"79-SSU::IP4HKJN02HUDHC rank=0475744 x=3099.0 y=1070.0 length=502","Powellomyces sp -I89.47 Q494"
"79-SSU::IP4HKJN02HHRG8 rank=0253063 x=2955.0 y=2506.5 length=502","Chytridium olla -I90.88 Q494"
"79-SSU::IP4HKJN02HHRG8 rank=0253063 x=2955.0 y=2506.5 length=502","Basidiobolus ranarum -I90.53 Q494"
"79-SSU::IP4HKJN02HHRG8 rank=0253063 x=2955.0 y=2506.5 length=502","Basidiobolus ranarum -I90.53 Q494"
"79-SSU::IP4HKJN02HHRG8 rank=0253063 x=2955.0 y=2506.5 length=502","Powellomyces sp -I89.79 Q494"
"79-SSU::IP4HKJN02HHRG8 rank=0253063 x=2955.0 y=2506.5 length=502","Powellomyces sp -I90.18 Q494"
"79-SSU::IP4HKJN02H1ZT1 rank=0044554 x=3186.5 y=279.0 length=502","Chytridium olla -I90.34 Q494"
"79-SSU::IP4HKJN02H1ZT1 rank=0044554 x=3186.5 y=279.0 length=502","Powellomyces sp -I89.27 Q494"
"79-SSU::IP4HKJN02H1ZT1 rank=0044554 x=3186.5 y=279.0 length=502","Powellomyces sp -I89.66 Q494"
"79-SSU::IP4HKJN02IM9DF rank=0233646 x=3428.0 y=1185.5 length=502","Chytridium olla -I90.00 Q494"
"79-SSU::IP4HKJN02IM9DF rank=0233646 x=3428.0 y=1185.5 length=502","Powellomyces sp -I88.93 Q494"
"79-SSU::IP4HKJN02IM9DF rank=0233646 x=3428.0 y=1185.5 length=502","Powellomyces sp -I89.31 Q494"
"79-SSU::IP4HKJN02IP24Y rank=0657103 x=3460.5 y=2000.5 length=502","Chytridium olla -I91.49 Q494"
"79-SSU::IP4HKJN02IP24Y rank=0657103 x=3460.5 y=2000.5 length=502","Basidiobolus ranarum -I91.13 Q494"
"79-SSU::IP4HKJN02IP24Y rank=0657103 x=3460.5 y=2000.5 length=502","Basidiobolus ranarum -I91.13 Q494"
"79-SSU::IP4HKJN02IP24Y rank=0657103 x=3460.5 y=2000.5 length=502","Powellomyces sp -I90.39 Q494"
"79-SSU::IP4HKJN02IP24Y rank=0657103 x=3460.5 y=2000.5 length=502","Powellomyces sp -I90.78 Q494"
"79-SSU::IP4HKJN02JR5KQ rank=0329705 x=3894.5 y=424.0 length=502","Chytridium olla -I90.63 Q494"
"79-SSU::IP4HKJN02JR5KQ rank=0329705 x=3894.5 y=424.0 length=502","Basidiobolus ranarum -I90.28 Q494"
"79-SSU::IP4HKJN02JR5KQ rank=0329705 x=3894.5 y=424.0 length=502","Basidiobolus ranarum -I90.28 Q494"
"79-SSU::IP4HKJN02JR5KQ rank=0329705 x=3894.5 y=424.0 length=502","Powellomyces sp -I89.93 Q494"
"79-SSU::IP4HKJN02JR5KQ rank=0329705 x=3894.5 y=424.0 length=502","Powellomyces sp -I89.93 Q494"
"79-SSU::IP4HKJN02F9KMI rank=0584614 x=2452.5 y=1048.0 length=502","Chytridium olla -I90.66 Q494"
